,a
འ,a:
ག,ak
གས,ak
ང,ang
ངས,ang~
ད,ä'
ན,än
བ,ap
བས,ap
མ,am
མས,am~
ལ,äl
འི,ä:
འིའོ,aio
འོ,ao
འང,aang
འམ,aam
ར,ar
ས,ä'
ི,i
ིག,ik
ིགས,ik
ིང,ing
ིངས,ing~
ིད,i'
ིན,in
ིབ,ip
ིབས,ip
ིམ,im
ིམས,im~
ིལ,il
ིའི,i:
ིའིའོ,i:o
ིའོ,io
ིའང,iang
ིའམ,iam
ིར,ir
ིས,i'
ུ,u
ུག,uk
ུགས,uk
ུང,ung
ུངས,ung~
ུད,ü'
ུན,ün
ུབ,up
ུབས,up
ུམ,um
ུམས,um~
ུལ,ül
ུའི,ü:
ུའིའོ,uio
ུའོ,uo
ུའང,uang
ུའམ,uam
ུར,ur
ུས,ü'
ེ,e
ེག,ek
ེགས,ek
ེང,eng
ེངས,eng~
ེད,e'
ེན,en
ེབ,ep
ེབས,ep
ེམ,em
ེམས,em~
ེལ,el
ེའི,e:
ེའིའོ,eio
ེའོ,eo
ེའང,eang
ེའམ,eam
ེར,er
ེས,e'
ོ,o
ོག,ok
ོགས,ok
ོང,ong
ོངས,ong~
ོད,ö'
ོན,ön
ོབ,op
ོབས,op
ོམ,om
ོམས,om~
ོལ,öl
ོའི,ö:
ོའིའོ,oio
ོའོ,oo
ོའང,oang
ོའམ,oam
ོར,or
ོས,ö'
འུ,au
འུའི,ui
འུའིའོ,uio
འུའོ,uo
འུའང,uang
འུའམ,uam
འུར,ur
འུས,ü'
ིའུ,iu
ིའུའི,iui
ིའུའིའོ,iuio
ིའུའོ,iuo
ིའུའང,iuang
ིའུའམ,iuam
ིའུར,iur
ིའུས,iü'
ུའུ,uu
ུའུའི,uui
ུའུའིའོ,uuio
ུའུའོ,uuo
ུའུའང,uuang
ུའུའམ,uuam
ུའུར,uur
ུའུས,uü
ེའུ,eu
ེའུའི,eui
ེའུའིའོ,euio
ེའུའོ,euo
ེའུའང,euang
ེའུའམ,euam
ེའུར,eur
ེའུས,eü'
ོའུ,ou
ོའུའི,oui
ོའུའིའོ,ouio
ོའུའོ,ouo
ོའུའང,ouang
ོའུའམ,ouam
ོའུར,our
ོའུས,oü'
